timestamp,temp_c,rh,wind_speed_ms,precip_mm,fuel_dryness_index,vegetation_type_index
2019-11-15T20:00:00Z,34.64,29.5,5.18,0.0,0.724,0.538
2019-11-15T21:00:00Z,34.72,25.4,6.83,0.0,0.725,0.598
2019-11-15T22:00:00Z,34.29,20.39,5.25,0.0,0.718,0.547
2019-11-15T23:00:00Z,32.72,26.25,5.16,0.0,0.692,0.765
2019-11-16T00:00:00Z,31.97,29.23,5.79,0.0,0.679,0.508
2019-11-16T01:00:00Z,31.94,37.65,3.7,0.0,0.679,0.627
2019-11-16T02:00:00Z,28.33,34.84,3.84,0.0,0.619,0.37
2019-11-16T03:00:00Z,25.7,49.45,3.0,0.0,0.58,0.553
2019-11-16T04:00:00Z,21.62,56.94,4.61,0.0,0.58,0.605
2019-11-16T05:00:00Z,22.77,57.11,2.77,0.0,0.58,0.443
2019-11-16T06:00:00Z,18.54,63.33,1.75,0.0,0.58,0.409
2019-11-16T07:00:00Z,18.49,58.34,1.71,1.31,0.36,0.557
2019-11-16T08:00:00Z,21.18,56.44,1.83,0.0,0.58,0.621
2019-11-16T09:00:00Z,21.24,59.84,2.69,0.0,0.58,0.633
2019-11-16T10:00:00Z,20.87,66.82,2.69,0.0,0.58,0.503
2019-11-16T11:00:00Z,20.04,63.0,3.62,0.0,0.58,0.575
2019-11-16T12:00:00Z,23.33,51.43,3.19,0.0,0.58,0.452
2019-11-16T13:00:00Z,24.74,54.91,3.4,0.0,0.58,0.672
2019-11-16T14:00:00Z,28.39,42.09,3.81,0.0,0.62,0.511
2019-11-16T15:00:00Z,32.44,46.09,4.28,0.0,0.687,0.639
2019-11-16T16:00:00Z,31.6,36.12,5.39,0.0,0.673,0.532
2019-11-16T17:00:00Z,31.86,27.31,6.44,0.0,0.678,0.527
2019-11-16T18:00:00Z,32.54,30.37,6.95,0.0,0.689,0.663
2019-11-16T19:00:00Z,34.74,20.52,6.21,0.0,0.726,0.49
2019-11-16T20:00:00Z,34.84,19.03,5.34,0.0,0.727,0.641
2019-11-16T21:00:00Z,33.31,17.13,6.0,0.0,0.702,0.525
2019-11-16T22:00:00Z,34.21,27.68,6.55,0.0,0.717,0.489
2019-11-16T23:00:00Z,31.37,29.3,3.82,0.0,0.67,0.492
2019-11-17T00:00:00Z,32.8,33.37,4.77,0.0,0.693,0.629
2019-11-17T01:00:00Z,30.92,36.53,4.74,0.0,0.662,0.545
2019-11-17T02:00:00Z,29.01,50.94,3.1,0.0,0.63,0.526
2019-11-17T03:00:00Z,25.04,46.81,2.4,0.0,0.58,0.445
2019-11-17T04:00:00Z,24.52,50.13,4.45,0.0,0.58,0.632
2019-11-17T05:00:00Z,22.13,64.12,3.95,0.0,0.58,0.623
2019-11-17T06:00:00Z,20.6,68.18,2.48,0.0,0.58,0.573
2019-11-17T07:00:00Z,19.92,64.76,3.64,0.0,0.58,0.605
2019-11-17T08:00:00Z,18.41,55.05,3.59,0.0,0.58,0.323
2019-11-17T09:00:00Z,18.48,60.07,1.68,0.0,0.58,0.513
2019-11-17T10:00:00Z,22.14,64.14,4.83,0.0,0.58,0.561
2019-11-17T11:00:00Z,22.05,57.98,2.09,0.0,0.58,0.557
2019-11-17T12:00:00Z,24.13,61.52,2.84,0.0,0.58,0.51
2019-11-17T13:00:00Z,26.96,42.09,2.41,0.0,0.596,0.567
2019-11-17T14:00:00Z,25.35,47.14,3.61,0.0,0.58,0.499
2019-11-17T15:00:00Z,28.52,35.44,3.32,0.0,0.622,0.504
2019-11-17T16:00:00Z,31.58,40.37,5.14,0.0,0.673,0.463
2019-11-17T17:00:00Z,33.41,29.23,6.67,0.0,0.704,0.56
2019-11-17T18:00:00Z,33.61,31.58,6.49,0.0,0.707,0.5
2019-11-17T19:00:00Z,36.18,21.19,6.42,0.0,0.75,0.515
2019-11-17T20:00:00Z,35.37,16.7,7.98,0.0,0.736,0.647
2019-11-17T21:00:00Z,33.27,18.88,5.92,0.0,0.701,0.547
2019-11-17T22:00:00Z,32.89,23.4,7.09,0.0,0.695,0.548
2019-11-17T23:00:00Z,33.95,24.48,5.56,0.0,0.713,0.443
2019-11-18T00:00:00Z,40.6,25.72,6.97,0.0,0.823,0.513
2019-11-18T01:00:00Z,27.11,45.32,4.4,0.0,0.598,0.619
2019-11-18T02:00:00Z,29.39,45.16,3.64,0.0,0.636,0.589
2019-11-18T03:00:00Z,26.47,43.8,3.24,0.0,0.588,0.554
2019-11-18T04:00:00Z,25.63,53.21,2.42,0.0,0.58,0.538
2019-11-18T05:00:00Z,21.84,54.51,2.38,0.0,0.58,0.555
2019-11-18T06:00:00Z,20.76,68.39,3.03,0.0,0.58,0.578
2019-11-18T07:00:00Z,18.93,64.7,2.49,0.0,0.58,0.527
2019-11-18T08:00:00Z,23.44,66.24,1.61,0.0,0.58,0.376
2019-11-18T09:00:00Z,24.18,46.45,4.52,0.0,0.58,0.688
2019-11-18T10:00:00Z,23.21,51.06,2.12,0.0,0.58,0.63
2019-11-18T11:00:00Z,21.49,54.08,2.79,0.0,0.58,0.539
2019-11-18T12:00:00Z,24.1,48.21,3.18,0.0,0.58,0.649
2019-11-18T13:00:00Z,23.52,50.82,3.35,0.0,0.58,0.459
2019-11-18T14:00:00Z,27.14,44.28,3.01,0.0,0.599,0.64
2019-11-18T15:00:00Z,30.86,34.61,4.38,0.0,0.661,0.563
2019-11-18T16:00:00Z,29.76,31.85,4.04,0.0,0.643,0.612
2019-11-18T17:00:00Z,34.33,37.49,3.49,0.0,0.719,0.526
2019-11-18T18:00:00Z,34.57,21.68,6.26,0.0,0.723,0.561
2019-11-18T19:00:00Z,33.52,19.89,5.3,0.0,0.705,0.591
2019-11-18T20:00:00Z,34.49,22.66,5.97,0.0,0.721,0.623
2019-11-18T21:00:00Z,34.29,20.98,5.66,0.0,0.718,0.586
2019-11-18T22:00:00Z,34.07,24.33,6.8,0.0,0.714,0.581
2019-11-18T23:00:00Z,32.24,32.31,4.82,0.0,0.684,0.509
2019-11-19T00:00:00Z,30.35,42.51,5.35,0.0,0.652,0.67
2019-11-19T01:00:00Z,29.22,29.77,3.96,0.0,0.634,0.565
2019-11-19T02:00:00Z,26.34,43.75,2.54,0.0,0.586,0.534
2019-11-19T03:00:00Z,24.06,49.23,2.01,0.0,0.58,0.527
2019-11-19T04:00:00Z,23.86,53.42,3.39,0.0,0.58,0.466
2019-11-19T05:00:00Z,23.52,57.05,3.13,0.0,0.58,0.498
2019-11-19T06:00:00Z,19.19,59.46,3.28,0.0,0.58,0.443
2019-11-19T07:00:00Z,20.44,68.18,4.02,0.0,0.58,0.564
2019-11-19T08:00:00Z,19.33,61.52,2.74,0.0,0.58,0.544
2019-11-19T09:00:00Z,19.16,62.53,2.78,0.0,0.58,0.565
2019-11-19T10:00:00Z,22.29,61.16,2.55,0.0,0.58,0.462
2019-11-19T11:00:00Z,21.7,58.52,2.9,0.0,0.58,0.52
2019-11-19T12:00:00Z,25.87,52.99,2.74,0.0,0.58,0.505
2019-11-19T13:00:00Z,24.72,54.02,2.54,0.0,0.58,0.619
2019-11-19T14:00:00Z,28.18,43.8,5.11,0.0,0.616,0.446
2019-11-19T15:00:00Z,29.32,39.54,2.85,0.0,0.635,0.444
2019-11-19T16:00:00Z,30.45,33.59,5.32,0.0,0.654,0.64
2019-11-19T17:00:00Z,33.74,24.69,6.13,0.0,0.709,0.575
2019-11-19T18:00:00Z,33.97,22.37,6.4,0.0,0.713,0.44
2019-11-19T19:00:00Z,35.7,19.28,5.83,0.0,0.742,0.644
2019-11-19T20:00:00Z,35.11,24.81,6.56,0.0,0.732,0.654
2019-11-19T21:00:00Z,33.51,20.96,6.23,0.0,0.705,0.63
2019-11-19T22:00:00Z,34.04,21.22,5.42,0.0,0.714,0.406
2019-11-19T23:00:00Z,33.05,30.89,5.73,0.0,0.697,0.558
2019-11-20T00:00:00Z,32.71,36.52,4.78,0.0,0.692,0.489
2019-11-20T01:00:00Z,28.48,29.91,3.89,0.0,0.621,0.531
2019-11-20T02:00:00Z,27.66,52.34,4.05,0.0,0.608,0.439
2019-11-20T03:00:00Z,23.53,49.23,2.4,0.0,0.58,0.671
2019-11-20T04:00:00Z,24.81,53.37,3.36,0.0,0.58,0.501
2019-11-20T05:00:00Z,21.0,63.37,2.31,0.0,0.58,0.569
2019-11-20T06:00:00Z,18.87,61.56,2.98,0.0,0.58,0.606
2019-11-20T07:00:00Z,20.39,60.19,2.59,0.0,0.58,0.593
2019-11-20T08:00:00Z,21.65,74.87,2.69,0.0,0.58,0.579
2019-11-20T09:00:00Z,18.49,57.84,1.75,0.0,0.58,0.523
2019-11-20T10:00:00Z,19.8,60.73,2.01,0.0,0.58,0.565
2019-11-20T11:00:00Z,21.44,62.27,2.11,0.0,0.58,0.534
2019-11-20T12:00:00Z,22.5,48.54,3.14,0.0,0.58,0.391
2019-11-20T13:00:00Z,26.27,48.56,3.84,0.0,0.584,0.62
2019-11-20T14:00:00Z,26.66,45.83,4.36,0.0,0.591,0.506
2019-11-20T15:00:00Z,28.72,50.72,3.93,0.0,0.625,0.513
2019-11-20T16:00:00Z,32.22,29.43,5.16,0.0,0.684,0.521
2019-11-20T17:00:00Z,32.04,29.51,4.47,0.0,0.681,0.453
2019-11-20T18:00:00Z,34.77,29.87,4.5,0.0,0.726,0.465
2019-11-20T19:00:00Z,33.7,24.98,5.89,0.0,0.708,0.424
2019-11-20T20:00:00Z,33.64,17.88,6.16,0.0,0.707,0.583
2019-11-20T21:00:00Z,32.57,26.61,5.34,0.0,0.69,0.632
2019-11-20T22:00:00Z,36.63,27.11,4.84,0.0,0.757,0.555
2019-11-20T23:00:00Z,32.6,31.98,6.18,0.0,0.69,0.47
2019-11-21T00:00:00Z,31.82,39.6,4.45,0.0,0.677,0.641
2019-11-21T01:00:00Z,29.65,43.83,2.98,0.0,0.641,0.527
2019-11-21T02:00:00Z,27.96,45.98,5.34,0.0,0.613,0.438
2019-11-21T03:00:00Z,25.88,50.67,3.37,0.0,0.58,0.418
2019-11-21T04:00:00Z,26.48,48.45,2.74,0.0,0.588,0.562
2019-11-21T05:00:00Z,21.1,57.41,3.32,0.0,0.58,0.651
2019-11-21T06:00:00Z,19.23,62.36,2.02,0.0,0.58,0.523
2019-11-21T07:00:00Z,19.19,61.26,3.79,0.0,0.58,0.505
2019-11-21T08:00:00Z,18.52,64.43,1.26,0.0,0.58,0.531
2019-11-21T09:00:00Z,21.48,59.13,1.48,0.0,0.58,0.49
2019-11-21T10:00:00Z,22.33,68.93,2.51,0.0,0.58,0.511
2019-11-21T11:00:00Z,21.2,68.84,2.17,0.0,0.58,0.567
2019-11-21T12:00:00Z,22.2,51.99,4.11,0.0,0.58,0.499
2019-11-21T13:00:00Z,25.35,51.12,1.94,0.0,0.58,0.615
2019-11-21T14:00:00Z,29.56,42.77,2.9,0.0,0.639,0.481
2019-11-21T15:00:00Z,26.03,45.08,4.5,0.0,0.58,0.599
2019-11-21T16:00:00Z,32.19,36.12,5.53,0.0,0.683,0.574
2019-11-21T17:00:00Z,31.66,30.19,6.54,0.0,0.674,0.523
2019-11-21T18:00:00Z,35.6,25.5,6.52,0.0,0.74,0.529
2019-11-21T19:00:00Z,33.6,25.25,8.33,0.0,0.707,0.527
2019-11-21T20:00:00Z,34.88,18.94,6.3,0.0,0.728,0.667
2019-11-21T21:00:00Z,33.04,28.0,6.71,0.0,0.697,0.493
2019-11-21T22:00:00Z,32.98,23.05,6.93,0.0,0.696,0.633
2019-11-21T23:00:00Z,34.86,32.47,5.49,0.0,0.728,0.62
2019-11-22T00:00:00Z,32.61,34.64,4.84,0.0,0.69,0.526
2019-11-22T01:00:00Z,29.21,44.29,3.93,0.0,0.634,0.663
2019-11-22T02:00:00Z,26.66,43.91,2.96,0.0,0.591,0.383
2019-11-22T03:00:00Z,23.39,54.28,2.31,0.0,0.58,0.567
2019-11-22T04:00:00Z,23.53,49.38,2.53,0.0,0.58,0.559
2019-11-22T05:00:00Z,22.45,61.18,1.53,0.0,0.58,0.551
2019-11-22T06:00:00Z,21.19,60.19,2.91,0.0,0.58,0.608
2019-11-22T07:00:00Z,20.43,64.28,1.23,0.0,0.58,0.522
2019-11-22T08:00:00Z,18.84,64.35,4.12,0.0,0.58,0.537
2019-11-22T09:00:00Z,20.46,67.99,3.86,0.0,0.58,0.63
2019-11-22T10:00:00Z,21.25,51.22,3.48,0.0,0.58,0.541
2019-11-22T11:00:00Z,24.17,59.75,2.59,0.0,0.58,0.477
2019-11-22T12:00:00Z,26.47,46.52,2.5,0.0,0.588,0.589
2019-11-22T13:00:00Z,25.68,55.2,4.18,0.0,0.58,0.544
2019-11-22T14:00:00Z,26.8,34.13,3.61,0.0,0.593,0.51
2019-11-22T15:00:00Z,29.65,33.8,4.74,0.0,0.641,0.588
2019-11-22T16:00:00Z,30.75,25.62,4.49,0.0,0.659,0.496
2019-11-22T17:00:00Z,32.13,38.05,6.58,0.0,0.682,0.481
2019-11-22T18:00:00Z,34.21,20.23,5.6,0.0,0.717,0.531
2019-11-22T19:00:00Z,33.68,25.24,6.64,0.0,0.708,0.536
2019-11-22T20:00:00Z,36.08,21.31,5.28,0.0,0.748,0.553
2019-11-22T21:00:00Z,34.9,15.68,6.03,0.0,0.728,0.465
2019-11-22T22:00:00Z,34.61,24.99,6.63,0.0,0.724,0.67
2019-11-22T23:00:00Z,32.86,33.16,5.37,0.0,0.694,0.597
2019-11-23T00:00:00Z,30.64,33.12,4.71,0.0,0.657,0.56
2019-11-23T01:00:00Z,28.55,43.57,4.92,0.0,0.622,0.566
2019-11-23T02:00:00Z,27.53,42.24,3.4,0.0,0.605,0.374
2019-11-23T03:00:00Z,25.18,49.26,4.19,0.0,0.58,0.614
2019-11-23T04:00:00Z,24.39,52.12,1.03,0.0,0.58,0.478
2019-11-23T05:00:00Z,22.53,59.91,3.21,0.0,0.58,0.585
2019-11-23T06:00:00Z,19.57,70.86,3.0,0.0,0.58,0.466
2019-11-23T07:00:00Z,20.68,65.17,1.26,0.0,0.58,0.618
2019-11-23T08:00:00Z,18.59,65.02,1.43,0.0,0.58,0.512
2019-11-23T09:00:00Z,19.79,60.27,3.19,0.0,0.58,0.535
2019-11-23T10:00:00Z,20.96,57.59,1.74,0.0,0.58,0.657
2019-11-23T11:00:00Z,19.84,65.51,2.24,0.0,0.58,0.619
2019-11-23T12:00:00Z,24.21,48.48,3.44,0.0,0.58,0.453
2019-11-23T13:00:00Z,26.09,44.66,2.94,0.0,0.582,0.501
2019-11-23T14:00:00Z,27.63,43.56,3.84,0.0,0.607,0.563
2019-11-23T15:00:00Z,29.23,36.74,3.59,0.0,0.634,0.533
2019-11-23T16:00:00Z,31.1,43.83,5.29,0.0,0.665,0.606
2019-11-23T17:00:00Z,39.23,5.65,10.42,0.0,0.801,0.502
2019-11-23T18:00:00Z,33.98,28.53,6.49,0.0,0.713,0.418
2019-11-23T19:00:00Z,34.36,28.29,4.8,0.0,0.719,0.486
2019-11-23T20:00:00Z,35.46,18.44,7.18,0.0,0.738,0.537
2019-11-23T21:00:00Z,33.52,21.5,6.6,0.0,0.705,0.588
2019-11-23T22:00:00Z,34.64,28.89,5.51,0.0,0.724,0.602
2019-11-23T23:00:00Z,33.33,38.05,6.83,0.0,0.702,0.637
2019-11-24T00:00:00Z,31.44,29.5,3.67,0.0,0.671,0.566
2019-11-24T01:00:00Z,29.25,31.03,5.78,0.0,0.634,0.535
2019-11-24T02:00:00Z,28.6,48.96,2.95,0.0,0.623,0.601
2019-11-24T03:00:00Z,23.77,56.89,4.45,0.0,0.58,0.543
2019-11-24T04:00:00Z,24.73,52.42,2.92,0.0,0.58,0.517
2019-11-24T05:00:00Z,22.89,47.17,1.69,0.0,0.58,0.517
2019-11-24T06:00:00Z,21.75,68.68,2.67,0.0,0.58,0.615
2019-11-24T07:00:00Z,21.13,62.42,2.76,0.0,0.58,0.654
2019-11-24T08:00:00Z,19.53,69.72,2.89,0.0,0.58,0.642
2019-11-24T09:00:00Z,20.3,63.2,3.34,0.0,0.58,0.438
2019-11-24T10:00:00Z,22.21,59.54,1.88,0.0,0.58,0.626
2019-11-24T11:00:00Z,23.14,55.98,3.14,0.0,0.58,0.471
2019-11-24T12:00:00Z,24.4,61.47,3.54,0.0,0.58,0.526
2019-11-24T13:00:00Z,23.97,56.45,2.98,0.0,0.58,0.591
2019-11-24T14:00:00Z,28.58,33.41,2.71,12.86,0.403,0.456
2019-11-24T15:00:00Z,31.34,34.24,3.52,0.0,0.669,0.464
2019-11-24T16:00:00Z,32.94,42.98,5.65,0.0,0.696,0.497
2019-11-24T17:00:00Z,33.49,28.12,6.36,0.0,0.705,0.668
2019-11-24T18:00:00Z,32.35,19.98,5.57,0.0,0.686,0.625
2019-11-24T19:00:00Z,36.35,24.8,5.48,0.0,0.752,0.487
2019-11-24T20:00:00Z,35.19,23.56,7.64,0.0,0.733,0.559
2019-11-24T21:00:00Z,31.83,24.29,5.31,0.0,0.677,0.559
2019-11-24T22:00:00Z,34.86,24.38,6.35,0.0,0.728,0.571
2019-11-24T23:00:00Z,31.24,28.41,5.08,0.0,0.667,0.5
2019-11-25T00:00:00Z,29.99,31.87,3.66,0.0,0.646,0.65
2019-11-25T01:00:00Z,29.04,40.65,4.38,0.0,0.631,0.523
2019-11-25T02:00:00Z,29.58,40.09,3.3,0.0,0.64,0.607
2019-11-25T03:00:00Z,25.5,47.88,4.34,0.0,0.58,0.432
2019-11-25T04:00:00Z,24.52,53.43,4.76,0.0,0.58,0.577
2019-11-25T05:00:00Z,24.89,64.82,2.6,0.0,0.58,0.56
2019-11-25T06:00:00Z,23.5,63.34,3.41,0.0,0.58,0.645
2019-11-25T07:00:00Z,20.54,62.92,3.32,0.0,0.58,0.368
2019-11-25T08:00:00Z,20.11,66.83,2.04,0.0,0.58,0.588
2019-11-25T09:00:00Z,19.04,65.5,1.8,0.0,0.58,0.607
2019-11-25T10:00:00Z,20.52,66.91,3.87,0.0,0.58,0.531
2019-11-25T11:00:00Z,23.17,60.83,2.46,0.0,0.58,0.642
2019-11-25T12:00:00Z,24.69,63.12,2.93,0.0,0.58,0.697
2019-11-25T13:00:00Z,26.12,56.05,2.96,0.0,0.582,0.611
2019-11-25T14:00:00Z,29.22,43.95,3.35,0.0,0.634,0.606
2019-11-25T15:00:00Z,28.86,36.9,3.8,0.0,0.628,0.644
2019-11-25T16:00:00Z,31.6,38.57,5.65,0.0,0.673,0.58
2019-11-25T17:00:00Z,34.18,32.59,6.72,0.0,0.716,0.636
2019-11-25T18:00:00Z,35.18,26.36,5.93,0.0,0.733,0.592
2019-11-25T19:00:00Z,36.56,17.45,5.45,0.0,0.756,0.502
2019-11-25T20:00:00Z,35.94,14.99,6.7,0.0,0.746,0.476
2019-11-25T21:00:00Z,34.76,26.58,5.36,0.0,0.726,0.632
2019-11-25T22:00:00Z,34.89,30.69,5.72,0.0,0.728,0.592
2019-11-25T23:00:00Z,31.92,34.03,6.7,0.0,0.679,0.503
2019-11-26T00:00:00Z,29.59,27.77,6.9,0.0,0.64,0.552
2019-11-26T01:00:00Z,30.66,44.22,4.58,0.0,0.658,0.652
2019-11-26T02:00:00Z,27.9,41.54,2.61,0.0,0.612,0.43
2019-11-26T03:00:00Z,26.43,51.33,3.82,10.37,0.367,0.487
2019-11-26T04:00:00Z,22.01,56.29,1.17,0.0,0.58,0.599
2019-11-26T05:00:00Z,22.19,54.34,2.2,0.0,0.58,0.607
2019-11-26T06:00:00Z,20.69,58.57,3.8,0.0,0.58,0.468
2019-11-26T07:00:00Z,19.6,53.16,3.08,0.0,0.58,0.48
2019-11-26T08:00:00Z,17.54,59.62,1.36,0.0,0.58,0.561
2019-11-26T09:00:00Z,20.29,54.51,1.17,0.0,0.58,0.648
2019-11-26T10:00:00Z,22.64,63.72,3.27,0.0,0.58,0.551
2019-11-26T11:00:00Z,23.16,58.66,2.71,0.0,0.58,0.387
2019-11-26T12:00:00Z,23.44,58.78,2.48,0.0,0.58,0.622
2019-11-26T13:00:00Z,26.01,51.17,3.52,0.0,0.58,0.548
2019-11-26T14:00:00Z,28.95,41.03,3.0,0.0,0.629,0.518
2019-11-26T15:00:00Z,26.32,40.76,2.75,0.0,0.585,0.468
2019-11-26T16:00:00Z,31.55,32.26,5.7,0.0,0.673,0.633
2019-11-26T17:00:00Z,33.98,33.11,5.2,0.0,0.713,0.568
2019-11-26T18:00:00Z,35.35,28.46,5.43,0.0,0.736,0.578
2019-11-26T19:00:00Z,37.42,19.95,5.48,0.0,0.77,0.574
2019-11-26T20:00:00Z,36.94,24.22,6.85,0.0,0.762,0.58
2019-11-26T21:00:00Z,35.62,25.17,5.91,0.0,0.74,0.608
2019-11-26T22:00:00Z,34.85,25.35,6.72,0.0,0.728,0.67
2019-11-26T23:00:00Z,34.29,34.54,5.51,0.0,0.718,0.475
2019-11-27T00:00:00Z,31.06,42.83,5.92,0.0,0.664,0.544
2019-11-27T01:00:00Z,29.9,37.25,3.98,0.0,0.645,0.518
2019-11-27T02:00:00Z,29.19,42.51,2.93,0.0,0.633,0.668
2019-11-27T03:00:00Z,28.62,38.2,1.63,0.0,0.624,0.53
2019-11-27T04:00:00Z,24.06,53.62,2.08,0.0,0.58,0.437
2019-11-27T05:00:00Z,22.65,56.23,3.32,0.0,0.58,0.548
2019-11-27T06:00:00Z,21.77,50.78,5.02,0.0,0.58,0.498
2019-11-27T07:00:00Z,22.51,65.03,1.49,0.0,0.58,0.498
2019-11-27T08:00:00Z,20.47,67.22,1.63,0.0,0.58,0.518
2019-11-27T09:00:00Z,22.68,59.91,2.76,0.0,0.58,0.458
2019-11-27T10:00:00Z,20.26,59.72,2.97,0.0,0.58,0.414
2019-11-27T11:00:00Z,22.47,53.57,2.21,0.0,0.58,0.686
2019-11-27T12:00:00Z,24.0,58.08,3.02,0.0,0.58,0.541
2019-11-27T13:00:00Z,27.09,41.85,1.92,0.0,0.598,0.484
2019-11-27T14:00:00Z,29.37,42.7,3.22,0.0,0.636,0.593
2019-11-27T15:00:00Z,27.99,48.84,5.0,0.0,0.613,0.643
2019-11-27T16:00:00Z,30.57,34.52,6.36,0.0,0.656,0.427
2019-11-27T17:00:00Z,33.75,32.46,5.59,0.0,0.709,0.518
2019-11-27T18:00:00Z,33.65,26.21,6.02,0.0,0.708,0.569
2019-11-27T19:00:00Z,33.28,19.07,6.91,0.0,0.701,0.491
2019-11-27T20:00:00Z,36.86,24.1,7.54,0.0,0.761,0.581
2019-11-27T21:00:00Z,35.9,26.98,6.93,0.0,0.745,0.463
2019-11-27T22:00:00Z,35.15,21.83,5.63,0.0,0.732,0.503
2019-11-27T23:00:00Z,32.7,31.83,6.0,0.0,0.692,0.541
2019-11-28T00:00:00Z,33.15,40.55,5.83,0.0,0.699,0.58
2019-11-28T01:00:00Z,29.69,44.49,3.72,0.0,0.641,0.552
2019-11-28T02:00:00Z,29.48,36.41,2.39,0.0,0.638,0.502
2019-11-28T03:00:00Z,24.93,44.62,3.6,0.0,0.58,0.524
2019-11-28T04:00:00Z,23.2,46.25,3.25,0.0,0.58,0.401
2019-11-28T05:00:00Z,23.02,63.82,3.52,0.0,0.58,0.699
2019-11-28T06:00:00Z,20.65,64.7,2.66,0.0,0.58,0.521
2019-11-28T07:00:00Z,21.69,67.16,1.98,0.0,0.58,0.529
2019-11-28T08:00:00Z,20.9,59.93,2.11,0.0,0.58,0.568
2019-11-28T09:00:00Z,19.61,57.81,1.67,0.0,0.58,0.59
2019-11-28T10:00:00Z,21.66,62.03,1.84,0.0,0.58,0.574
2019-11-28T11:00:00Z,22.3,58.97,2.3,0.0,0.58,0.502
2019-11-28T12:00:00Z,25.5,50.05,2.57,0.0,0.58,0.433
2019-11-28T13:00:00Z,25.29,50.21,4.09,0.0,0.58,0.537
2019-11-28T14:00:00Z,27.49,47.55,2.48,0.0,0.605,0.494
2019-11-28T15:00:00Z,31.57,40.29,4.25,0.0,0.673,0.511
2019-11-28T16:00:00Z,34.72,29.13,4.59,0.0,0.725,0.549
2019-11-28T17:00:00Z,35.96,19.62,6.91,0.0,0.746,0.566
2019-11-28T18:00:00Z,34.64,25.71,6.44,0.0,0.724,0.64
2019-11-28T19:00:00Z,35.59,25.83,6.25,0.0,0.74,0.539
2019-11-28T20:00:00Z,37.55,23.02,7.31,0.0,0.773,0.428
2019-11-28T21:00:00Z,35.14,22.86,6.6,0.0,0.732,0.59
2019-11-28T22:00:00Z,33.28,23.55,5.85,0.0,0.701,0.614
2019-11-28T23:00:00Z,41.14,17.84,11.14,0.0,0.832,0.434
2019-11-29T00:00:00Z,32.44,34.12,5.63,0.0,0.687,0.592
2019-11-29T01:00:00Z,28.97,39.82,5.67,0.0,0.629,0.563
2019-11-29T02:00:00Z,25.97,39.52,4.38,0.0,0.58,0.511
2019-11-29T03:00:00Z,24.3,46.46,3.82,0.0,0.58,0.561
2019-11-29T04:00:00Z,25.22,55.2,3.07,0.0,0.58,0.577
2019-11-29T05:00:00Z,21.82,53.5,1.89,0.0,0.58,0.591
2019-11-29T06:00:00Z,21.43,55.41,3.16,0.0,0.58,0.63
2019-11-29T07:00:00Z,21.14,62.05,2.55,0.0,0.58,0.548
2019-11-29T08:00:00Z,21.41,70.39,3.0,0.0,0.58,0.549
2019-11-29T09:00:00Z,20.43,64.66,2.49,0.0,0.58,0.719
2019-11-29T10:00:00Z,22.26,69.0,2.05,0.0,0.58,0.474
2019-11-29T11:00:00Z,21.65,57.87,1.96,0.0,0.58,0.53
2019-11-29T12:00:00Z,23.89,52.83,3.52,0.0,0.58,0.525
2019-11-29T13:00:00Z,24.83,42.6,4.23,0.0,0.58,0.603
2019-11-29T14:00:00Z,29.58,41.5,3.24,0.0,0.64,0.627
2019-11-29T15:00:00Z,30.01,46.38,4.65,0.0,0.647,0.457
2019-11-29T16:00:00Z,30.89,36.02,6.16,0.0,0.662,0.636
2019-11-29T17:00:00Z,32.95,33.91,5.06,0.0,0.696,0.466
2019-11-29T18:00:00Z,34.31,30.59,5.97,0.0,0.719,0.732
2019-11-29T19:00:00Z,36.26,25.02,5.67,0.0,0.751,0.502
2019-11-29T20:00:00Z,33.53,23.36,7.6,0.0,0.706,0.627
2019-11-29T21:00:00Z,34.0,25.66,6.77,0.0,0.713,0.531
2019-11-29T22:00:00Z,34.11,30.42,5.87,0.0,0.715,0.599
2019-11-29T23:00:00Z,36.7,32.53,4.41,0.0,0.758,0.497
2019-11-30T00:00:00Z,33.15,36.9,4.92,0.0,0.699,0.559
2019-11-30T01:00:00Z,29.95,40.04,5.09,0.0,0.646,0.551
2019-11-30T02:00:00Z,29.08,40.59,3.23,0.0,0.631,0.556
2019-11-30T03:00:00Z,28.89,48.31,2.87,0.0,0.628,0.605
2019-11-30T04:00:00Z,24.1,49.73,3.48,0.0,0.58,0.519
2019-11-30T05:00:00Z,22.37,63.61,1.78,0.0,0.58,0.527
2019-11-30T06:00:00Z,23.23,51.25,2.64,0.0,0.58,0.457
2019-11-30T07:00:00Z,21.55,62.67,2.98,0.0,0.58,0.54
2019-11-30T08:00:00Z,21.53,76.38,1.85,0.0,0.58,0.515
2019-11-30T09:00:00Z,20.25,62.05,1.84,0.0,0.58,0.611
2019-11-30T10:00:00Z,24.16,56.09,2.8,0.0,0.58,0.597
2019-11-30T11:00:00Z,25.07,58.49,2.68,0.0,0.58,0.499
2019-11-30T12:00:00Z,25.14,60.89,2.78,0.0,0.58,0.581
2019-11-30T13:00:00Z,27.1,48.82,3.37,0.0,0.598,0.642
2019-11-30T14:00:00Z,25.52,47.51,3.65,0.0,0.58,0.535
2019-11-30T15:00:00Z,30.92,39.77,3.56,0.0,0.662,0.467
2019-11-30T16:00:00Z,31.65,32.58,4.54,0.0,0.674,0.722
